"COND","DX","ICD"
"Bacterial infection (other)","A4289",0
"Bacterial infection (other)","A429",0
"Bacterial infection (other)","A430",0
"Pneumonia","A430",0
"Bacterial infection (other)","A431",0
"SSTI","A431",0
"Bacterial infection (other)","A438",0
"Bacterial infection (other)","A439",0
"Bacterial infection (other)","A440",0
"Bacterial infection (other)","A441",0
"Bacterial infection (other)","A448",0
"Bacterial infection (other)","A449",0
"Bacterial infection (other)","A46",0
"SSTI","A46",0
"Bacterial infection (other)","A480",0
"Bacterial infection (other)","A481",0
"Pneumonia","A481",0
"Bacterial infection (other)","A482",0
"Bacterial infection (other)","A483",0
"Bacterial infection (other)","A484",0
"Bacterial infection (other)","A4852",0
"Bacterial infection (other)","A488",0
"Bacterial infection (other)","A4901",0
"Bacterial infection (other)","A4902",0
"Bacterial infection (other)","A491",0
"Bacterial infection (other)","A492",0
"Bacterial infection (other)","A493",0
"Bacterial infection (other)","A498",0
"Bacterial infection (other)","A499",0
"URI (other)","A5003",0
"Pneumonia","A5004",0
"SSTI","A5139",0
"Pneumonia","A5272",0
"URI (other)","A5273",0
"UTI","A5275",0
"UTI","A5401",0
"URI (other)","A545",0
"Pneumonia","A5484",0
"UTI","A5601",0
"URI (other)","A564",0
"UTI","A5903",0
"Viral infection","A6000",0
"Viral infection","A6001",0
"Viral infection","A6002",0
"Viral infection","A6003",0
"Viral infection","A6004",0
"Viral infection","A6009",0
"Viral infection","A601",0
"Viral infection","A609",0
"Viral infection","A630",0
"Bacterial infection (other)","A70",0
"Bacterial infection (other)","A710",0
"Bacterial infection (other)","A711",0
"Bacterial infection (other)","A719",0
"Bacterial infection (other)","A740",0
"Bacterial infection (other)","A7481",0
"Bacterial infection (other)","A7489",0
"Bacterial infection (other)","A749",0
"Bacterial infection (other)","A78",0
"Viral infection","A800",0
"Viral infection","A801",0
"Viral infection","A802",0
"Viral infection","A8030",0
"Viral infection","A8039",0
"Viral infection","A804",0
"Viral infection","A809",0
"Viral infection","A8100",0
"Viral infection","A8101",0
"Viral infection","A8109",0
"Viral infection","A811",0
"Viral infection","A812",0
"Viral infection","A8181",0
"Viral infection","A8182",0
"Viral infection","A8183",0
"Viral infection","A8189",0
"Viral infection","A819",0
"Viral infection","A820",0
"Viral infection","A821",0
"Viral infection","A829",0
"Viral infection","A830",0
"Viral infection","A831",0
"Viral infection","A832",0
"Viral infection","A833",0
"Viral infection","A834",0
"Viral infection","A835",0
"Viral infection","A836",0
"Viral infection","A838",0
"Viral infection","A839",0
"Viral infection","A840",0
"Viral infection","A841",0
"Viral infection","A848",0
"Viral infection","A8481",0
"Viral infection","A8489",0
"Viral infection","A849",0
"Viral infection","A850",0
"Viral infection","A851",0
"Viral infection","A852",0
"Viral infection","A858",0
"Viral infection","A86",0
"Viral infection","A870",0
"Viral infection","A871",0
"Viral infection","A872",0
"Viral infection","A878",0
"Viral infection","A879",0
"Viral infection","A880",0
"Viral infection","A881",0
"Viral infection","A888",0
"Viral infection","A89",0
"Viral infection","A90",0
"Viral infection","A91",0
"Viral infection","A920",0
"Viral infection","A921",0
"Viral infection","A922",0
"Viral infection","A9230",0
"Viral infection","A9231",0
"Viral infection","A9232",0
"Viral infection","A9239",0
"Viral infection","A924",0
"Viral infection","A925",0
"Viral infection","A928",0
"Viral infection","A929",0
"Viral infection","A930",0
"Viral infection","A931",0
"Viral infection","A932",0
"Viral infection","A938",0
"Viral infection","A94",0
"Viral infection","A950",0
"Viral infection","A951",0
"Viral infection","A959",0
"Viral infection","A960",0
"Viral infection","A961",0
"Viral infection","A962",0
"Viral infection","A968",0
"Viral infection","A969",0
"Viral infection","A980",0
"Viral infection","A981",0
"Viral infection","A982",0
"Viral infection","A983",0
"Viral infection","A984",0
"Viral infection","A985",0
"Viral infection","A988",0
"Viral infection","A99",0
"Viral infection","B000",0
"Viral infection","B001",0
"Viral infection","B002",0
"URI (other)","B002",0
"Viral infection","B003",0
"Viral infection","B004",0
"Viral infection","B0050",0
"Viral infection","B0051",0
"Viral infection","B0052",0
"Viral infection","B0053",0
"Viral infection","B0059",0
"Viral infection","B007",0
"Viral infection","B0081",0
"Viral infection","B0082",0
"Viral infection","B0089",0
"Viral infection","B009",0
"Viral infection","B010",0
"Viral infection","B0111",0
"Viral infection","B0112",0
"Viral infection","B012",0
"Pneumonia","B012",0
"Viral infection","B0181",0
"Viral infection","B0189",0
"Viral infection","B019",0
"Viral infection","B020",0
"Viral infection","B021",0
"Viral infection","B0221",0
"Viral infection","B0222",0
"Viral infection","B0223",0
"Viral infection","B0224",0
"Viral infection","B0229",0
"Viral infection","B0230",0
"Viral infection","B0231",0
"Viral infection","B0232",0
"Viral infection","B0233",0
"Viral infection","B0234",0
"Viral infection","B0239",0
"Viral infection","B027",0
"Viral infection","B028",0
"Viral infection","B029",0
"Viral infection","B03",0
"Viral infection","B04",0
"Viral infection","B050",0
"Viral infection","B051",0
"Viral infection","B052",0
"Pneumonia","B052",0
"Otitis media","B053",0
"Viral infection","B053",0
"Viral infection","B054",0
"Viral infection","B0581",0
"Viral infection","B0589",0
"Viral infection","B059",0
"Viral infection","B0600",0
"Viral infection","B0601",0
"Viral infection","B0602",0
"Viral infection","B0609",0
"Viral infection","B0681",0
"Pneumonia","B0681",0
"Viral infection","B0682",0
"Viral infection","B0689",0
"Viral infection","B069",0
"Viral infection","B070",0
"Viral infection","B078",0
"Viral infection","B079",0
"Viral infection","B08010",0
"Viral infection","B08011",0
"Viral infection","B0802",0
"Viral infection","B0803",0
"Viral infection","B0804",0
"Viral infection","B0809",0
"Viral infection","B081",0
"Viral infection","B0820",0
"Viral infection","B0821",0
"Viral infection","B0822",0
"Viral infection","B083",0
"Viral infection","B084",0
"Viral infection","B085",0
"URI (other)","B085",0
"Viral infection","B0860",0
"Viral infection","B0861",0
"Viral infection","B0862",0
"Viral infection","B0869",0
"Viral infection","B0870",0
"Viral infection","B0871",0
"Viral infection","B0872",0
"Viral infection","B0879",0
"Viral infection","B088",0
"Viral infection","B09",0
"Viral infection","B1001",0
"Viral infection","B1009",0
"Viral infection","B1081",0
"Viral infection","B1082",0
"Viral infection","B1089",0
"Viral infection","B150",0
"Viral infection","B159",0
"Viral infection","B160",0
"Viral infection","B161",0
"Viral infection","B162",0
"Viral infection","B169",0
"Viral infection","B170",0
"Viral infection","B1710",0
"Viral infection","B1711",0
"Viral infection","B172",0
"Viral infection","B178",0
"Viral infection","B179",0
"Viral infection","B180",0
"Viral infection","B181",0
"Viral infection","B182",0
"Viral infection","B188",0
"Viral infection","B189",0
"Viral infection","B190",0
"Viral infection","B1910",0
"Viral infection","B1911",0
"Viral infection","B1920",0
"Viral infection","B1921",0
"Viral infection","B199",0
"Viral infection","B250",0
"Pneumonia","B250",0
"Viral infection","B251",0
"Viral infection","B252",0
"Viral infection","B258",0
"Viral infection","B259",0
"Viral infection","B260",0
"Viral infection","B261",0
"Viral infection","B262",0
"Viral infection","B263",0
"Viral infection","B2681",0
"Viral infection","B2682",0
"Viral infection","B2683",0
"Viral infection","B2684",0
"Viral infection","B2685",0
"Viral infection","B2689",0
"Viral infection","B269",0
"Viral infection","B2700",0
"Viral infection","B2701",0
"Viral infection","B2702",0
"Viral infection","B2709",0
"Viral infection","B2710",0
"Viral infection","B2711",0
"Viral infection","B2712",0
"Viral infection","B2719",0
"Viral infection","B2780",0
"Viral infection","B2781",0
"Viral infection","B2782",0
"Viral infection","B2789",0
"Viral infection","B2790",0
"Viral infection","B2791",0
"Viral infection","B2792",0
"Viral infection","B2799",0
"Viral infection","B300",0
"Viral infection","B301",0
"Viral infection","B302",0
"Viral infection","B303",0
"Viral infection","B308",0
"Viral infection","B309",0
"Viral infection","B330",0
"Viral infection","B331",0
"Viral infection","B3320",0
"Viral infection","B3321",0
"Viral infection","B3322",0
"Viral infection","B3323",0
"Viral infection","B3324",0
"Viral infection","B333",0
"Viral infection","B334",0
"Viral infection","B338",0
"Viral infection","B340",0
"Viral infection","B341",0
"Viral infection","B342",0
"Viral infection","B343",0
"Viral infection","B344",0
"Viral infection","B348",0
"Viral infection","B349",0
"Pneumonia","B371",0
"UTI","B3741",0
"UTI","B3749",0
"Intestinal infection","B3782",0
"Pneumonia","B380",0
"Pneumonia","B381",0
"Pneumonia","B382",0
"Pneumonia","B390",0
"Pneumonia","B391",0
"Pneumonia","B392",0
"Pneumonia","B583",0
"Pneumonia","B59",0
"Pneumonia","B7781",0
"Bacterial infection (other)","B950",0
"Bacterial infection (other)","B951",0
"Bacterial infection (other)","B952",0
"Bacterial infection (other)","B953",0
"Bacterial infection (other)","B954",0
"Bacterial infection (other)","B955",0
"Bacterial infection (other)","B9561",0
"Bacterial infection (other)","B9562",0
"Bacterial infection (other)","B957",0
"Bacterial infection (other)","B958",0
"Bacterial infection (other)","B960",0
"Bacterial infection (other)","B961",0
"Bacterial infection (other)","B9620",0
"Bacterial infection (other)","B9621",0
"Bacterial infection (other)","B9622",0
"Bacterial infection (other)","B9623",0
"Bacterial infection (other)","B9629",0
"Bacterial infection (other)","B963",0
"Bacterial infection (other)","B964",0
"Bacterial infection (other)","B965",0
"Bacterial infection (other)","B966",0
"Bacterial infection (other)","B967",0
"Bacterial infection (other)","B9681",0
"Bacterial infection (other)","B9682",0
"Bacterial infection (other)","B9689",0
"Viral infection","B970",0
"Viral infection","B9710",0
"Viral infection","B9711",0
"Viral infection","B9712",0
"Viral infection","B9719",0
"Viral infection","B9721",0
"Viral infection","B9729",0
"Viral infection","B9730",0
"Viral infection","B9731",0
"Viral infection","B9732",0
"Viral infection","B9733",0
"Viral infection","B9734",0
"Viral infection","B9739",0
"Viral infection","B974",0
"Viral infection","B975",0
"Viral infection","B976",0
"Viral infection","B977",0
"Viral infection","B9781",0
"Viral infection","B9789",0
"Bacterial infection (other)","G000",0
"Bacterial infection (other)","G001",0
"Bacterial infection (other)","G002",0
"Bacterial infection (other)","G003",0
"Bacterial infection (other)","G008",0
"Bacterial infection (other)","G009",0
"Bacterial infection (other)","G01",0
"Bacterial infection (other)","G042",0
"SSTI","H05011",0
"SSTI","H05012",0
"SSTI","H05013",0
"SSTI","H05019",0
"Otitis media","H6500",0
"Otitis media","H6501",0
"Otitis media","H6502",0
"Otitis media","H6503",0
"Otitis media","H6504",0
"Otitis media","H6505",0
"Otitis media","H6506",0
"Otitis media","H6507",0
"Otitis media","H65111",0
"Otitis media","H65112",0
"Otitis media","H65113",0
"Otitis media","H65114",0
"Otitis media","H65115",0
"Otitis media","H65116",0
"Otitis media","H65117",0
"Otitis media","H65119",0
"Otitis media","H65191",0
"Otitis media","H65192",0
"Otitis media","H65193",0
"Otitis media","H65194",0
"Otitis media","H65195",0
"Otitis media","H65196",0
"Otitis media","H65197",0
"Otitis media","H65199",0
"Otitis media","H6520",0
"Otitis media","H6521",0
"Otitis media","H6522",0
"Otitis media","H6523",0
"Otitis media","H6530",0
"Otitis media","H6531",0
"Otitis media","H6532",0
"Otitis media","H6533",0
"Otitis media","H65411",0
"Otitis media","H65412",0
"Otitis media","H65413",0
"Otitis media","H65419",0
"Otitis media","H65491",0
"Otitis media","H65492",0
"Otitis media","H65493",0
"Otitis media","H65499",0
"Otitis media","H6590",0
"Otitis media","H6591",0
"Otitis media","H6592",0
"Otitis media","H6593",0
"Otitis media","H66001",0
"Otitis media","H66002",0
"Otitis media","H66003",0
"Otitis media","H66004",0
"Otitis media","H66005",0
"Otitis media","H66006",0
"Otitis media","H66007",0
"Otitis media","H66009",0
"Otitis media","H66011",0
"Otitis media","H66012",0
"Otitis media","H66013",0
"Otitis media","H66014",0
"Otitis media","H66015",0
"Otitis media","H66016",0
"Otitis media","H66017",0
"Otitis media","H66019",0
"Otitis media","H6610",0
"Otitis media","H6611",0
"Otitis media","H6612",0
"Otitis media","H6613",0
"Otitis media","H6620",0
"Otitis media","H6621",0
"Otitis media","H6622",0
"Otitis media","H6623",0
"Otitis media","H663X1",0
"Otitis media","H663X2",0
"Otitis media","H663X3",0
"Otitis media","H663X9",0
"Otitis media","H6640",0
"Otitis media","H6641",0
"Otitis media","H6642",0
"Otitis media","H6643",0
"Otitis media","H6690",0
"Otitis media","H6691",0
"Otitis media","H6692",0
"Otitis media","H6693",0
"Otitis media","H671",0
"Otitis media","H672",0
"Otitis media","H673",0
"Otitis media","H679",0
"Bacterial infection (other)","I00",0
"Bacterial infection (other)","I029",0
"URI (other)","J00",0
"Sinusitis","J0100",0
"Sinusitis","J0101",0
"Sinusitis","J0110",0
"Sinusitis","J0111",0
"Sinusitis","J0120",0
"Sinusitis","J0121",0
"Sinusitis","J0130",0
"Sinusitis","J0131",0
"Sinusitis","J0140",0
"Sinusitis","J0141",0
"Sinusitis","J0180",0
"Sinusitis","J0181",0
"Sinusitis","J0190",0
"Sinusitis","J0191",0
"Strep pharyngitis","J020",0
"URI (other)","J028",0
"URI (other)","J029",0
"Bacterial infection (other)","J0300",0
"Tonsillitis","J0300",0
"Bacterial infection (other)","J0301",0
"Tonsillitis","J0301",0
"Tonsillitis","J0380",0
"Tonsillitis","J0381",0
"Tonsillitis","J0390",0
"Tonsillitis","J0391",0
"URI (other)","J040",0
"URI (other)","J0410",0
"URI (other)","J0411",0
"URI (other)","J042",0
"URI (other)","J0430",0
"URI (other)","J0431",0
"URI (other)","J050",0
"URI (other)","J0510",0
"URI (other)","J0511",0
"URI (other)","J060",0
"URI (other)","J069",0
"Pneumonia","J09X1",0
"Influenza","J09X1",0
"Influenza","J09X2",0
"Influenza","J09X3",0
"Influenza","J09X9",0
"Pneumonia","J1000",0
"Influenza","J1000",0
"Pneumonia","J1001",0
"Influenza","J1001",0
"Pneumonia","J1008",0
"Influenza","J1008",0
"Influenza","J101",0
"Influenza","J102",0
"Influenza","J1081",0
"Influenza","J1082",0
"Otitis media","J1083",0
"Influenza","J1083",0
"Influenza","J1089",0
"Pneumonia","J1100",0
"Influenza","J1100",0
"Pneumonia","J1108",0
"Influenza","J1108",0
"Influenza","J111",0
"Influenza","J112",0
"Influenza","J1181",0
"Influenza","J1182",0
"Otitis media","J1183",0
"Influenza","J1183",0
"Influenza","J1189",0
"Viral infection","J120",0
"Pneumonia","J120",0
"Viral infection","J121",0
"Pneumonia","J121",0
"Viral infection","J122",0
"Pneumonia","J122",0
"Viral infection","J123",0
"Pneumonia","J123",0
"Viral infection","J1281",0
"Pneumonia","J1281",0
"Viral infection","J1289",0
"Pneumonia","J1289",0
"Viral infection","J129",0
"Pneumonia","J129",0
"Bacterial infection (other)","J13",0
"Pneumonia","J13",0
"Bacterial infection (other)","J14",0
"Pneumonia","J14",0
"Bacterial infection (other)","J150",0
"Pneumonia","J150",0
"Bacterial infection (other)","J151",0
"Pneumonia","J151",0
"Bacterial infection (other)","J1520",0
"Pneumonia","J1520",0
"Bacterial infection (other)","J15211",0
"Pneumonia","J15211",0
"Bacterial infection (other)","J15212",0
"Pneumonia","J15212",0
"Bacterial infection (other)","J1529",0
"Pneumonia","J1529",0
"Bacterial infection (other)","J153",0
"Pneumonia","J153",0
"Bacterial infection (other)","J154",0
"Pneumonia","J154",0
"Bacterial infection (other)","J155",0
"Pneumonia","J155",0
"Bacterial infection (other)","J156",0
"Pneumonia","J156",0
"Bacterial infection (other)","J157",0
"Pneumonia","J157",0
"Bacterial infection (other)","J158",0
"Pneumonia","J158",0
"Bacterial infection (other)","J159",0
"Pneumonia","J159",0
"Bacterial infection (other)","J160",0
"Pneumonia","J160",0
"Pneumonia","J168",0
"Pneumonia","J17",0
"Pneumonia","J180",0
"Pneumonia","J181",0
"Pneumonia","J188",0
"Pneumonia","J189",0
"Bacterial infection (other)","J200",0
"Bronchitis (acute)","J200",0
"Bacterial infection (other)","J201",0
"Bronchitis (acute)","J201",0
"Bacterial infection (other)","J202",0
"Bronchitis (acute)","J202",0
"Viral infection","J203",0
"Bronchitis (acute)","J203",0
"Viral infection","J204",0
"Bronchitis (acute)","J204",0
"Viral infection","J205",0
"Bronchitis (acute)","J205",0
"Viral infection","J206",0
"Bronchitis (acute)","J206",0
"Viral infection","J207",0
"Bronchitis (acute)","J207",0
"Bronchitis (acute)","J208",0
"Bronchitis (acute)","J209",0
"Viral infection","J210",0
"Bronchitis (acute)","J210",0
"Viral infection","J211",0
"Bronchitis (acute)","J211",0
"Bronchitis (acute)","J218",0
"Bronchitis (acute)","J219",0
"Sinusitis","J320",0
"Sinusitis","J321",0
"Sinusitis","J322",0
"Sinusitis","J323",0
"Sinusitis","J324",0
"Sinusitis","J328",0
"Sinusitis","J329",0
"Tonsillitis","J3501",0
"Tonsillitis","J3502",0
"Tonsillitis","J3503",0
"Tonsillitis","J351",0
"Tonsillitis","J352",0
"Tonsillitis","J353",0
"Tonsillitis","J358",0
"Tonsillitis","J359",0
"Tonsillitis","J36",0
"URI (other)","J390",0
"URI (other)","J391",0
"Bronchitis (acute)","J40",0
"Asthma","J4520",0
"Asthma","J4521",0
"Asthma","J4522",0
"Asthma","J4530",0
"Asthma","J4531",0
"Asthma","J4532",0
"Asthma","J4540",0
"Asthma","J4541",0
"Asthma","J4542",0
"Asthma","J4550",0
"Asthma","J4551",0
"Asthma","J4552",0
"Asthma","J45901",0
"Asthma","J45902",0
"Asthma","J45909",0
"Asthma","J45990",0
"Asthma","J45991",0
"Asthma","J45998",0
"Pneumonia","J851",0
"Pneumonia","J95851",0
"Bacterial infection (other)","K652",0
"SSTI","L00",0
"SSTI","L0100",0
"SSTI","L0101",0
"SSTI","L0102",0
"SSTI","L0103",0
"SSTI","L0109",0
"SSTI","L011",0
"SSTI","L0201",0
"SSTI","L0202",0
"SSTI","L0203",0
"SSTI","L0211",0
"SSTI","L0212",0
"SSTI","L0213",0
"SSTI","L02211",0
"SSTI","L02212",0
"SSTI","L02213",0
"SSTI","L02214",0
"SSTI","L02215",0
"SSTI","L02216",0
"SSTI","L02219",0
"SSTI","L02221",0
"SSTI","L02222",0
"SSTI","L02223",0
"SSTI","L02224",0
"SSTI","L02225",0
"SSTI","L02226",0
"SSTI","L02229",0
"SSTI","L02231",0
"SSTI","L02232",0
"SSTI","L02233",0
"SSTI","L02234",0
"SSTI","L02235",0
"SSTI","L02236",0
"SSTI","L02239",0
"SSTI","L0231",0
"SSTI","L0232",0
"SSTI","L0233",0
"SSTI","L02411",0
"SSTI","L02412",0
"SSTI","L02413",0
"SSTI","L02414",0
"SSTI","L02415",0
"SSTI","L02416",0
"SSTI","L02419",0
"SSTI","L02421",0
"SSTI","L02422",0
"SSTI","L02423",0
"SSTI","L02424",0
"SSTI","L02425",0
"SSTI","L02426",0
"SSTI","L02429",0
"SSTI","L02431",0
"SSTI","L02432",0
"SSTI","L02433",0
"SSTI","L02434",0
"SSTI","L02435",0
"SSTI","L02436",0
"SSTI","L02439",0
"SSTI","L02511",0
"SSTI","L02512",0
"SSTI","L02519",0
"SSTI","L02521",0
"SSTI","L02522",0
"SSTI","L02529",0
"SSTI","L02531",0
"SSTI","L02532",0
"SSTI","L02539",0
"SSTI","L02611",0
"SSTI","L02612",0
"SSTI","L02619",0
"SSTI","L02621",0
"SSTI","L02622",0
"SSTI","L02629",0
"SSTI","L02631",0
"SSTI","L02632",0
"SSTI","L02639",0
"SSTI","L02811",0
"SSTI","L02818",0
"SSTI","L02821",0
"SSTI","L02828",0
"SSTI","L02831",0
"SSTI","L02838",0
"SSTI","L0291",0
"SSTI","L0292",0
"SSTI","L0293",0
"SSTI","L03011",0
"SSTI","L03012",0
"SSTI","L03019",0
"SSTI","L03021",0
"SSTI","L03022",0
"SSTI","L03029",0
"SSTI","L03031",0
"SSTI","L03032",0
"SSTI","L03039",0
"SSTI","L03041",0
"SSTI","L03042",0
"SSTI","L03049",0
"SSTI","L03111",0
"SSTI","L03112",0
"SSTI","L03113",0
"SSTI","L03114",0
"SSTI","L03115",0
"SSTI","L03116",0
"SSTI","L03119",0
"SSTI","L03121",0
"SSTI","L03122",0
"SSTI","L03123",0
"SSTI","L03124",0
"SSTI","L03125",0
"SSTI","L03126",0
"SSTI","L03129",0
"SSTI","L03211",0
"SSTI","L03212",0
"SSTI","L03213",0
"SSTI","L03221",0
"SSTI","L03222",0
"SSTI","L03311",0
"SSTI","L03312",0
"SSTI","L03313",0
"SSTI","L03314",0
"SSTI","L03315",0
"SSTI","L03316",0
"SSTI","L03317",0
"SSTI","L03319",0
"SSTI","L03321",0
"SSTI","L03322",0
"SSTI","L03323",0
"SSTI","L03324",0
"SSTI","L03325",0
"SSTI","L03326",0
"SSTI","L03327",0
"SSTI","L03329",0
"SSTI","L03811",0
"SSTI","L03818",0
"SSTI","L03891",0
"SSTI","L03898",0
"SSTI","L0390",0
"SSTI","L0391",0
"SSTI","L040",0
"SSTI","L041",0
"SSTI","L042",0
"SSTI","L043",0
"SSTI","L048",0
"SSTI","L049",0
"SSTI","L0501",0
"SSTI","L0502",0
"SSTI","L0591",0
"SSTI","L0592",0
"SSTI","L080",0
"SSTI","L081",0
"SSTI","L0881",0
"SSTI","L0882",0
"SSTI","L0889",0
"SSTI","L089",0
"SSTI","L303",0
"Bacterial infection (other)","M0000",0
"Bacterial infection (other)","M00011",0
"Bacterial infection (other)","M00012",0
"Bacterial infection (other)","M00019",0
"Bacterial infection (other)","M00021",0
"Bacterial infection (other)","M00022",0
"Bacterial infection (other)","M00029",0
"Bacterial infection (other)","M00031",0
"Bacterial infection (other)","M00032",0
"Bacterial infection (other)","M00039",0
"Bacterial infection (other)","M00041",0
"Bacterial infection (other)","M00042",0
"Bacterial infection (other)","M00049",0
"Bacterial infection (other)","M00051",0
"Bacterial infection (other)","M00052",0
"Bacterial infection (other)","M00059",0
"Bacterial infection (other)","M00061",0
"Bacterial infection (other)","M00062",0
"Bacterial infection (other)","M00069",0
"Bacterial infection (other)","M00071",0
"Bacterial infection (other)","M00072",0
"Bacterial infection (other)","M00079",0
"Bacterial infection (other)","M0008",0
"Bacterial infection (other)","M0009",0
"Bacterial infection (other)","M0010",0
"Bacterial infection (other)","M00111",0
"Bacterial infection (other)","M00112",0
"Bacterial infection (other)","M00119",0
"Bacterial infection (other)","M00121",0
"Bacterial infection (other)","M00122",0
"Bacterial infection (other)","M00129",0
"Bacterial infection (other)","M00131",0
"Bacterial infection (other)","M00132",0
"Bacterial infection (other)","M00139",0
"Bacterial infection (other)","M00141",0
"Bacterial infection (other)","M00142",0
"Bacterial infection (other)","M00149",0
"Bacterial infection (other)","M00151",0
"Bacterial infection (other)","M00152",0
"Bacterial infection (other)","M00159",0
"Bacterial infection (other)","M00161",0
"Bacterial infection (other)","M00162",0
"Bacterial infection (other)","M00169",0
"Bacterial infection (other)","M00171",0
"Bacterial infection (other)","M00172",0
"Bacterial infection (other)","M00179",0
"Bacterial infection (other)","M0018",0
"Bacterial infection (other)","M0019",0
"Bacterial infection (other)","M0020",0
"Bacterial infection (other)","M00211",0
"Bacterial infection (other)","M00212",0
"Bacterial infection (other)","M00219",0
"Bacterial infection (other)","M00221",0
"Bacterial infection (other)","M00222",0
"Bacterial infection (other)","M00229",0
"Bacterial infection (other)","M00231",0
"Bacterial infection (other)","M00232",0
"Bacterial infection (other)","M00239",0
"Bacterial infection (other)","M00241",0
"Bacterial infection (other)","M00242",0
"Bacterial infection (other)","M00249",0
"Bacterial infection (other)","M00251",0
"Bacterial infection (other)","M00252",0
"Bacterial infection (other)","M00259",0
"Bacterial infection (other)","M00261",0
"Bacterial infection (other)","M00262",0
"Bacterial infection (other)","M00269",0
"Bacterial infection (other)","M00271",0
"Bacterial infection (other)","M00272",0
"Bacterial infection (other)","M00279",0
"Bacterial infection (other)","M0028",0
"Bacterial infection (other)","M0029",0
"Bacterial infection (other)","M0080",0
"Bacterial infection (other)","M00811",0
"Bacterial infection (other)","M00812",0
"Bacterial infection (other)","M00819",0
"Bacterial infection (other)","M00821",0
"Bacterial infection (other)","M00822",0
"Bacterial infection (other)","M00829",0
"Bacterial infection (other)","M00831",0
"Bacterial infection (other)","M00832",0
"Bacterial infection (other)","M00839",0
"Bacterial infection (other)","M00841",0
"Bacterial infection (other)","M00842",0
"Bacterial infection (other)","M00849",0
"Bacterial infection (other)","M00851",0
"Bacterial infection (other)","M00852",0
"Bacterial infection (other)","M00859",0
"Bacterial infection (other)","M00861",0
"Bacterial infection (other)","M00862",0
"Bacterial infection (other)","M00869",0
"Bacterial infection (other)","M00871",0
"Bacterial infection (other)","M00872",0
"Bacterial infection (other)","M00879",0
"Bacterial infection (other)","M0088",0
"Bacterial infection (other)","M0089",0
"Bacterial infection (other)","M009",0
"UTI","N10",0
"UTI","N110",0
"UTI","N111",0
"UTI","N118",0
"UTI","N119",0
"UTI","N12",0
"UTI","N136",0
"UTI","N151",0
"UTI","N3000",0
"UTI","N3001",0
"UTI","N3010",0
"UTI","N3011",0
"UTI","N3020",0
"UTI","N3021",0
"UTI","N3030",0
"UTI","N3031",0
"UTI","N3040",0
"UTI","N3041",0
"UTI","N3080",0
"UTI","N3081",0
"UTI","N3090",0
"UTI","N3091",0
"UTI","N340",0
"UTI","N341",0
"UTI","N342",0
"UTI","N343",0
"UTI","N390",0
"UTI","O2300",0
"UTI","O2301",0
"UTI","O2302",0
"UTI","O2303",0
"UTI","O2310",0
"UTI","O2311",0
"UTI","O2312",0
"UTI","O2313",0
"UTI","O2320",0
"UTI","O2321",0
"UTI","O2322",0
"UTI","O2323",0
"UTI","O2330",0
"UTI","O2331",0
"UTI","O2332",0
"UTI","O2333",0
"UTI","O2340",0
"UTI","O2341",0
"UTI","O2342",0
"UTI","O2343",0
"Viral infection","O2640",0
"Viral infection","O2641",0
"Viral infection","O2642",0
"Viral infection","O2643",0
"UTI","O8620",0
"UTI","O8621",0
"UTI","O8622",0
"UTI","O8629",0
"Viral infection","P230",0
"Bacterial infection (other)","P231",0
"Bacterial infection (other)","P232",0
"Bacterial infection (other)","P233",0
"Bacterial infection (other)","P234",0
"Bacterial infection (other)","P235",0
"Bacterial infection (other)","P236",0
"Viral infection","P350",0
"Viral infection","P351",0
"Viral infection","P352",0
"Viral infection","P354",0
"Viral infection","P358",0
"Viral infection","P359",0
"Bacterial infection (other)","P360",0
"Bacterial infection (other)","P3610",0
"Bacterial infection (other)","P3619",0
"Bacterial infection (other)","P362",0
"Bacterial infection (other)","P3630",0
"Bacterial infection (other)","P3639",0
"Bacterial infection (other)","P364",0
"Bacterial infection (other)","P365",0
"Bacterial infection (other)","P368",0
"Bacterial infection (other)","P369",0
"Bacterial infection (other)","P372",0
