NAME,RelOdds,p.value,p.value.lab
Pulmonary/Respiratory,2.6179064102829837,0,p < 0.0001
Otologic,2.6016538720224873,2.352684666542796e-100,p < 0.0001
Immunological,2.462597218735542,1.0782935678687483e-57,p < 0.0001
Renal,1.9532674810832389,6.714378116552917e-28,p < 0.0001
Gastrointestinal,1.5024938931140335,2.5776237389161893e-20,p < 0.0001
Neurological,1.332833897295112,2.844848323020861e-32,p < 0.0001
Genitourinary,1.3185665653599559,2.1455566194225964e-10,p < 0.0001
Hematological,1.2852265226489927,1.4374707910185644e-4,p < 0.001
Endocrinological,1.2334457697108512,0.0020024613936990474,p < 0.01
Metabolic,1.2266030753855486,2.6404395347510554e-6,p < 0.0001
Cardiac,1.21190624549213,4.816246499087095e-9,p < 0.0001
Musculoskeletal,1.1078544054465116,1.702753870593823e-4,p < 0.001
Dermatological,1.092550325025055,0.4923441912861521,N.S.
Ophthalmological,1.056491733300879,0.04029275876733247,p < 0.05
Genetic,1.0357672461073195,0.6096798994197925,N.S.
Malignancy,1.0259273788467485,0.8212015011064926,N.S.
Mental health,1.0153553724132725,0.5405065258976123,N.S.
Otolaryngological,0.9416188269232215,0.5617962854505454,N.S.
Craniofacial,0.869847930243084,0.29617962986090063,N.S.
